letter,cell,sex,X,Y,age,animal,synapses,treatment,category,R_a,Notes,days_alone,animal_or_slicing_problems
RMA3,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,
RMA4,2.2.1,Female,484.66,478.04,32,2,Glutamate,Control,2,"1.9, 2.2, 2.4, 2.8, 3.2","breif suction stops, very low flow rate, shaking looking ending gap free, barley any Aps",1,
LS1,,Female,,,,,Glutamate,Control,1,,,,
LS2,,Female,,,,,Glutamate,Control,1,,,,
LS3,,Female,,,,,Glutamate,Control,1,,,,
LS4,,Female,,,,,Glutamate,Control,1,,,,
LS5,,Female,,,,,Glutamate,Control,1,,,,
LS6,,Female,,,,,Glutamate,Control,1,,,,
LS7,,Female,,,,,Glutamate,Control,1,,,,
LS8,,Female,,,,,Glutamate,Control,1,,,,
LS9,,Female,,,,,Glutamate,Control,1,,,,
LS10,,Female,,,,,Glutamate,Control,1,,,,
RMA1,1.1.3,Female,,,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,
RMA2,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,
RMA5,3.1.1,Female,130.68,378.98,39,3,Glutamate,Control,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.5",bad cell: baseline not stable,1,
RMA6,3.2.2,Female,92.98,382.4,39,3,Glutamate,Control,2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1",currents go down before Ra does so the 5.1 isn't concerning,1,
RMA7,3.3.1,Female,71.04,353.54,39,3,Glutamate,Control,2,"1.3, 1.4, 1.3, 1.3, 1.3, 1.4",bad cell: baseline not stable,1,
RMA8,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,
RMA9,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,
RMA10,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,
RMA1A,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,
RMA2A,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,
RMA3A,7.1.5,Female,157.89,227.59,39,7,Glutamate,AM251,2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8",,1,
RMA4A,7.2.1,Female,175.59,350.82,39,7,Glutamate,AM251,2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8",,1,
RMA5A,7.4.1,Female,203.49,652.84,39,7,Glutamate,AM251,2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1",,1,
RMA6A,7.5.1,Female,248.21,505.27,39,7,Glutamate,AM251,2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6",,1,
SW1_MA1,,Male,,,,,Glutamate,Control,2,"1.6, 1.6-2.8, 1.5-1.8, 1.9, 2.7-4.0, 3.3, 3.3",,,
SW2_MA2,,Male,,,,,Glutamate,Control,2,"1.5, 1.4, 1.4, 1.5, 1.4, 1.5, 1.5, 1.4",,,
SW3_MA3,,Male,,,,,Glutamate,Control,2,"1.8, 1.4, 1.4, 1.4, 1.4, 1.4, 1.2, 1.1",,,
SW4_MA4,,Male,,,,,Glutamate,Control,2,,,,
SW5_MA5,,Male,,,,,Glutamate,Control,2,,,,
TW1_MA6,,Male,,,,,Glutamate,Control,2,"1.3-1.5, 1.6, 1.8,",,,
TW2_MA7,,Male,,,,,Glutamate,Control,2,"2.7, 2.7, 2.9, 2.7, 2.7",,,
TW3_MA8,,Male,,,,,Glutamate,Control,2,"2.6, 2.5, 2.7, 2.6, 2.6",,,
RMA7A,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,
RMA8A,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,
